id,is_active,parameter,yy,xx,code,image,price,color,name,name_uk,name_ru,name_en
1,1,1,Сидіння,Тип,,,350,,Мото,Мото,Мото,Мото
2,1,1,Сидіння,Тип,,,350,,Вело,Вело,Вело,Вело
3,1,2,Сидіння,Колір,,,350,#543122,"білий","білий","білий","білий"
4,1,2,Сидіння,Колір,,,350,#543122,"білий","білий","білий","білий"
5,1,2,Сидіння,Колір,,,350,#543122,"білий","білий","білий","білий"
6,1,2,Сидіння,Колір,,,350,#543122,"білий","білий","білий","білий"
7,1,2,Сидіння,Колір,,,350,#543122,"білий","білий","білий","білий"
8,1,3,Бічні панелі,Товщина,,,350,,120мм,120мм,120мм,120мм
9,1,3,Бічні панелі,Товщина,,,350,,140мм,140мм,140мм,140мм
10,1,3,Бічні панелі,Товщина,,,350,,170мм,170мм,170мм,170мм
11,1,4,Бічні панелі,Колір,,,350,#543122,"білий","білий","білий","білий"
12,1,4,Бічні панелі,Колір,,,350,#543122,білий,білий,білий,білий
13,1,4,Бічні панелі,Колір,,,350,#543122,білий,білий,білий,білий
14,1,4,Бічні панелі,Колір,,,350,#543122,білий,білий,білий,білий
15,1,5,Вилка,Тип,,"constructor/frame_1.jpg",350,,Сантур,Сантур,Сантур,Сантур
16,1,5,Вилка,Тип,,"constructor/frame_2.jpg",350,,Зум,Зум,Зум,Зум
17,1,5,Вилка,Тип,,"constructor/frame_3.jpg",350,,DNM,DNM,DNM,DNM
18,1,6,Амортизатори,Тип,,,350,,DNM RCP 2,DNM RCP 2,DNM RCP 2,DNM RCP 2
19,1,7,Колеса,Тип,,,350,,18'',18'',18'',18''
20,1,7,Колеса,Тип,,,350,,26'',26'',26'',26''
21,1,8,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
22,1,8,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
23,1,8,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
24,1,8,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
25,1,8,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
26,1,9,Гальма,Тип,,,350,,Гідравлічні,Гідравлічні,Гідравлічні,Гідравлічні
27,1,9,Гальма,Тип,,,350,,Механічні,Механічні,Механічні,Механічні
28,1,10,Акумулятор,Пусто,,,350,,48V 53Ah,48V 53Ah,48V 53Ah,48V 53Ah
29,1,10,Акумулятор,Пусто,,,350,,72V 53Ah,72V 53Ah,72V 53Ah,72V 53Ah
30,1,11,Контроллер,Пусто,,,350,,evel 48V 40A,evel 48V 40A,evel 48V 40A,evel 48V 40A
31,1,11,Контроллер,Пусто,,,350,,kelly lks7230s,kelly lks7230s,kelly lks7230s,kelly lks7230s
32,1,12,Мотор,Пусто,,,350,,1000Вт,1000Вт,1000Вт,1000Вт
33,1,12,Мотор,Пусто,,,350,,3000Вт,3000Вт,3000Вт,3000Вт
34,1,12,Мотор,Пусто,,,350,,5000Вт,5000Вт,5000Вт,5000Вт
35,1,13,Опції,Пусто,,,350,,Захист контролера (в),Захист контролера (в),Захист контролера (в),Захист контролера (в)
36,1,13,Опції,Пусто,,,350,,Багажник,Багажник,Багажник,Багажник
37,1,13,Опції,Пусто,mirror,,350,,Дзеркала,Дзеркала,Дзеркала,Дзеркала
38,1,13,Опції,Пусто,,,350,,Бризговики,Бризговики,Бризговики,Бризговики
39,1,13,Опції,Пусто,"signaking",,350,,сигналізація,сигналізація,сигналізація,сигналізація
40,1,13,Опції,Пусто,"gps_trecer",,350,,GPS трекер,GPS трекер,GPS трекер,GPS трекер
41,1,13,Опції,Пусто,,,350,,USB 1.5/2А,USB 1.5/2А,USB 1.5/2А,USB 1.5/2А
42,1,13,Опції,Пусто,,,350,,12В,12В,12В,12В
43,1,14,Вилка,Тип,,"constructor/frame_1.jpg",350,,Сантур,Сантур,Сантур,Сантур
44,1,14,Вилка,Тип,,"constructor/frame_2.jpg",350,,Зум,Зум,Зум,Зум
45,1,14,Вилка,Тип,,"constructor/frame_3.jpg",350,,DNM,DNM,DNM,DNM
46,1,14,Вилка,Тип,,,350,,DNM FAT,DNM FAT,DNM FAT,DNM FAT
47,1,15,Колеса,Тип,,,350,,18,18,18,18
48,1,15,Колеса,Тип,,,350,,20,20,20,20
49,1,15,Колеса,Тип,,,350,,24,24,24,24
50,1,15,Колеса,Тип,,,350,,26,26,26,26
51,1,15,Колеса,Тип,,,350,,26 FAT,26 FAT,26 FAT,26 FAT
52,1,16,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
53,1,16,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
54,1,16,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
55,1,16,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
56,1,17,Гальма,Пусто,,,350,,Гідравлічні,Гідравлічні,Гідравлічні,Гідравлічні
57,1,17,Гальма,Пусто,,,350,,Механічні,Механічні,Механічні,Механічні
58,1,18,Аккумулятор,Пусто,,,350,,48V 16Ah,48V 16Ah,48V 16Ah,48V 16Ah
59,1,18,Аккумулятор,Пусто,,,350,,48V 25Ah,48V 25Ah,48V 25Ah,48V 25Ah
60,1,19,Контроллер,Пусто,,,350,,evel 48V 40A,evel 48V 40A,evel 48V 40A,evel 48V 40A
61,1,19,Контроллер,Пусто,,,350,,kelly lks7230s,kelly lks7230s,kelly lks7230s,kelly lks7230s
62,1,20,Мотор,Пусто,,,350,,350Вт,350Вт,350Вт,350Вт
63,1,20,Мотор,Пусто,,,350,,1000Вт,1000Вт,1000Вт,1000Вт
64,1,20,Мотор,Пусто,,,350,,5000Вт,5000Вт,5000Вт,5000Вт
65,1,21,Опції,Пусто,,,350,,Дитяче сидіння,Дитяче сидіння,Дитяче сидіння,Дитяче сидіння
66,1,21,Опції,Пусто,,,350,,Багажник,Багажник,Багажник,Багажник
67,1,21,Опції,Пусто,,,350,,Бризговики,Бризговики,Бризговики,Бризговики
68,1,21,Опції,Пусто,"signaking",,350,,сигналізація,сигналізація,сигналізація,сигналізація
69,1,21,Опції,Пусто,"gps_trecer",,350,,GPS трекер,GPS трекер,GPS трекер,GPS трекер
70,1,21,Опції,Пусто,,,350,,USB 1.5/2А,USB 1.5/2А,USB 1.5/2А,USB 1.5/2А
71,1,21,Опції,Пусто,,,350,,12В,12В,12В,12В
72,1,22,Вилка,Тип,,,350,,,,,
73,1,23,Амортизатор,Тип,,,350,,,,,
74,1,24,Колеса,Тип,,,350,,Переднє 19/Заднє 17,Переднє 19/Заднє 17,Переднє 19/Заднє 17,Переднє 19/Заднє 17
75,1,25,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
76,1,25,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
77,1,25,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
78,1,25,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
79,1,26,Гальма,Тип,,,350,,Гідравлічні,Гідравлічні,Гідравлічні,Гідравлічні
80,1,27,Мотор,Пусто,,,350,,5000вт,5000вт,5000вт,5000вт
81,1,28,Зірка задня,Пусто,,,350,,41Т,41Т,41Т,41Т
82,1,28,Зірка задня,Пусто,,,350,,50Т,50Т,50Т,50Т
83,1,28,Зірка задня,Пусто,,,350,,60Т,60Т,60Т,60Т
84,1,29,Опції,Пусто,pedal_drive,,350,,Педальний привід,Педальний привід,Педальний привід,Педальний привід
85,1,29,Опції,Пусто,,,350,,Підножка,Підножка,Підножка,Підножка
86,1,30,Колеса,Тип,,,350,,Слікові,Слікові,Слікові,Слікові
87,1,30,Колеса,Тип,,,350,,Агресивні,Агресивні,Агресивні,Агресивні
88,1,31,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
89,1,31,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
90,1,31,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
91,1,31,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
92,1,31,Колеса,Колір,,,350,#543122,"білий","білий","білий","білий"
93,1,32,Опції,Пусто,,,350,,Бризговики,Бризговики,Бризговики,Бризговики
94,1,32,Опції,Пусто,,,350,,Додаткова батарея,Додаткова батарея,Додаткова батарея,Додаткова батарея